Attempt,Date,#,Article Title,Sentiment,Confidence,Score,Symbol,Company Name
1,2025-06-28,1,Rare event could derail S&P 500 record-setting ral...,POSITIVE,90.82%,0.68,,
1,2025-06-28,2,"Affirm, Shopmonkey Partner to Revolutionize Auto R...",POSITIVE,99.90%,0.996,,
1,2025-06-28,3,"CrowdStrike Leads Cloud Security Market, Recognize...",POSITIVE,99.43%,0.978,,
2,2025-06-28,1,Jefferies Ups Cheniere (LNG) Price Target Amid Exp...,NEGATIVE,96.01%,-0.85,,
2,2025-06-28,2,Rare event could derail S&P 500 record-setting ral...,POSITIVE,90.82%,0.68,,
2,2025-06-28,3,"Affirm, Shopmonkey Partner to Revolutionize Auto R...",POSITIVE,99.90%,0.996,,
3,2025-06-28,1,Rare event could derail S&P 500 record-setting ral...,POSITIVE,90.82%,0.68,,
3,2025-06-28,2,"Affirm, Shopmonkey Partner to Revolutionize Auto R...",POSITIVE,99.90%,0.996,,
3,2025-06-28,3,"CrowdStrike Leads Cloud Security Market, Recognize...",POSITIVE,99.43%,0.978,,
3,2025-06-28,4,Morningstar | A Weekly Summary of Stock Ideas and ...,POSITIVE,81.82%,0.448,,
3,2025-06-28,5,Panasonic Adopts CyberArk for Enhanced Identity Se...,POSITIVE,54.66%,0.089,,
3,2025-06-28,6,10 Best Money Lessons Shared by Jeff Bezos,POSITIVE,99.64%,0.986,,
3,2025-06-28,7,"Toast Commits $5M to Combat Food Insecurity, Partn...",NEGATIVE,99.59%,-0.984,,
3,2025-06-28,8,Global Payments Unveils Genius for Retail POS Solu...,POSITIVE,99.81%,0.993,,
4,2025-06-28,2,"Affirm, Shopmonkey Partner to Revolutionize Auto R...",POSITIVE,99.90%,0.997,,
4,2025-06-28,8,Global Payments Unveils Genius for Retail POS Solu...,POSITIVE,99.81%,0.994,,
4,2025-06-28,3,"CrowdStrike Leads Cloud Security Market, Recognize...",POSITIVE,99.43%,0.983,,
4,2025-06-28,1,Tipalti’s Darren Upson on the strategic use of AI-...,POSITIVE,99.38%,0.982,,
4,2025-06-28,5,Rare event could derail S&P 500 record-setting ral...,POSITIVE,90.82%,0.749,,
4,2025-06-28,4,Morningstar | A Weekly Summary of Stock Ideas and ...,POSITIVE,81.82%,0.548,,
4,2025-06-28,6,Panasonic Adopts CyberArk for Enhanced Identity Se...,POSITIVE,54.66%,0.163,,
4,2025-06-28,7,"Toast Commits $5M to Combat Food Insecurity, Partn...",NEGATIVE,99.59%,-0.988,,
5,2025-06-28,1,Tipalti’s Darren Upson on the strategic use of AI-...,POSITIVE,99.38%,0.982,,
5,2025-06-28,2,UBS Affirms ‘Buy’ Rating on Kinder Morgan (KMI) am...,POSITIVE,87.58%,0.672,,
5,2025-06-28,3,"CrowdStrike Leads Cloud Security Market, Recognize...",POSITIVE,99.43%,0.983,,
5,2025-06-28,4,Morningstar | A Weekly Summary of Stock Ideas and ...,POSITIVE,81.82%,0.548,,
5,2025-06-28,5,Rare event could derail S&P 500 record-setting ral...,POSITIVE,90.82%,0.749,,
5,2025-06-28,6,Panasonic Adopts CyberArk for Enhanced Identity Se...,POSITIVE,54.66%,0.163,,
5,2025-06-28,7,"Toast Commits $5M to Combat Food Insecurity, Partn...",NEGATIVE,99.59%,-0.988,,
5,2025-06-28,8,Global Payments Unveils Genius for Retail POS Solu...,POSITIVE,99.81%,0.994,,
6,2025-06-28,1,"Affirm, Shopmonkey Partner to Revolutionize Auto R...",POSITIVE,99.90%,0.997,,
6,2025-06-28,2,"CrowdStrike Leads Cloud Security Market, Recognize...",POSITIVE,99.43%,0.983,,
6,2025-06-28,3,Morningstar | A Weekly Summary of Stock Ideas and ...,POSITIVE,81.82%,0.548,,
6,2025-06-28,4,Rare event could derail S&P 500 record-setting ral...,POSITIVE,90.82%,0.749,,
6,2025-06-28,5,Panasonic Adopts CyberArk for Enhanced Identity Se...,POSITIVE,54.66%,0.163,,
6,2025-06-28,6,"Toast Commits $5M to Combat Food Insecurity, Partn...",NEGATIVE,99.59%,-0.988,,
6,2025-06-28,7,Global Payments Unveils Genius for Retail POS Solu...,POSITIVE,99.81%,0.994,,
6,2025-06-28,8,Cloudflare Named TIME100 Most Influential Company ...,POSITIVE,99.54%,0.986,,
7,2025-06-28,1,Tipalti’s Darren Upson on the strategic use of AI-...,POSITIVE,99.38%,0.982,,
7,2025-06-28,2,"Affirm, Shopmonkey Partner to Revolutionize Auto R...",POSITIVE,99.90%,0.997,,
7,2025-06-28,3,"CrowdStrike Leads Cloud Security Market, Recognize...",POSITIVE,99.43%,0.983,,
7,2025-06-28,4,Morningstar | A Weekly Summary of Stock Ideas and ...,POSITIVE,81.82%,0.548,,
7,2025-06-28,5,Rare event could derail S&P 500 record-setting ral...,POSITIVE,90.82%,0.749,,
7,2025-06-28,6,Panasonic Adopts CyberArk for Enhanced Identity Se...,POSITIVE,54.66%,0.163,,
7,2025-06-28,7,"Toast Commits $5M to Combat Food Insecurity, Partn...",NEGATIVE,99.59%,-0.988,,
7,2025-06-28,8,Global Payments Unveils Genius for Retail POS Solu...,POSITIVE,99.81%,0.994,,
8,2025-06-28,1,Cloudflare Named TIME100 Most Influential Company ...,POSITIVE,99.54%,0.986,,
8,2025-06-28,2,"Affirm, Shopmonkey Partner to Revolutionize Auto R...",POSITIVE,99.90%,0.997,,
8,2025-06-28,3,Panasonic Adopts CyberArk for Enhanced Identity Se...,POSITIVE,54.66%,0.163,,
8,2025-06-28,4,Morningstar | A Weekly Summary of Stock Ideas and ...,POSITIVE,81.82%,0.548,,
8,2025-06-28,5,Rare event could derail S&P 500 record-setting ral...,POSITIVE,90.82%,0.749,,
8,2025-06-28,6,"CrowdStrike Leads Cloud Security Market, Recognize...",POSITIVE,99.43%,0.983,,
8,2025-06-28,7,"Toast Commits $5M to Combat Food Insecurity, Partn...",NEGATIVE,99.59%,-0.988,,
8,2025-06-28,8,Global Payments Unveils Genius for Retail POS Solu...,POSITIVE,99.81%,0.994,,
9,2025-06-28,1,Tipalti’s Darren Upson on the strategic use of AI-...,,,,,
9,2025-06-28,2,"Affirm, Shopmonkey Partner to Revolutionize Auto R...",,,,,
9,2025-06-28,3,"CrowdStrike Leads Cloud Security Market, Recognize...",,,,,
9,2025-06-28,4,Morningstar | A Weekly Summary of Stock Ideas and ...,,,,,
9,2025-06-28,5,Does Warren Buffett Know Something Wall Street Doe...,NEGATIVE,99.53%,-0.986,T,AT&T
9,2025-06-28,6,Panasonic Adopts CyberArk for Enhanced Identity Se...,,,,,
9,2025-06-28,7,"Toast Commits $5M to Combat Food Insecurity, Partn...",,,,,
9,2025-06-28,8,Global Payments Unveils Genius for Retail POS Solu...,,,,,
10,2025-06-28,1,Tipalti’s Darren Upson on the strategic use of AI-...,POSITIVE,99.38%,0.982,,
10,2025-06-28,2,"Affirm, Shopmonkey Partner to Revolutionize Auto R...",POSITIVE,99.90%,0.997,,
10,2025-06-28,3,"CrowdStrike Leads Cloud Security Market, Recognize...",POSITIVE,99.43%,0.983,,
10,2025-06-28,4,Morningstar | A Weekly Summary of Stock Ideas and ...,POSITIVE,81.82%,0.548,,
10,2025-06-28,5,Does Warren Buffett Know Something Wall Street Doe...,NEGATIVE,99.53%,-0.986,T,AT&T
10,2025-06-28,6,Panasonic Adopts CyberArk for Enhanced Identity Se...,POSITIVE,54.66%,0.163,,
10,2025-06-28,7,"Toast Commits $5M to Combat Food Insecurity, Partn...",NEGATIVE,99.59%,-0.988,,
10,2025-06-28,8,Global Payments Unveils Genius for Retail POS Solu...,POSITIVE,99.81%,0.994,,
11,2025-06-28,1,Better Dividend Stock: Kinder Morgan vs. Enterpris...,NEGATIVE,98.86%,-0.966,,
11,2025-06-28,2,"Affirm, Shopmonkey Partner to Revolutionize Auto R...",POSITIVE,99.90%,0.997,,
11,2025-06-28,3,"CrowdStrike Leads Cloud Security Market, Recognize...",POSITIVE,99.43%,0.983,,
11,2025-06-28,4,Should You Buy Nu Holdings While It's Still Below ...,NEGATIVE,99.90%,-0.997,,
11,2025-06-28,5,Halliburton (HAL) Partners with Petronas to Advanc...,POSITIVE,99.64%,0.989,,
11,2025-06-28,6,"Toast Commits $5M to Combat Food Insecurity, Partn...",NEGATIVE,99.59%,-0.988,,
11,2025-06-28,7,Global Payments Unveils Genius for Retail POS Solu...,POSITIVE,99.81%,0.994,,
11,2025-06-28,8,Cloudflare Named TIME100 Most Influential Company ...,POSITIVE,99.54%,0.986,,
11,2025-06-28,9,Analyst Report: James Hardie Industries plc,POSITIVE,62.69%,0.246,,
12,2025-06-28,1,Better Dividend Stock: Kinder Morgan vs. Enterpris...,NEGATIVE,98.86%,-0.966,,
12,2025-06-28,2,"Affirm, Shopmonkey Partner to Revolutionize Auto R...",POSITIVE,99.90%,0.997,,
12,2025-06-28,3,"CrowdStrike Leads Cloud Security Market, Recognize...",POSITIVE,99.43%,0.983,CRWD,CrowdStrike
12,2025-06-28,4,Should You Buy Nu Holdings While It's Still Below ...,NEGATIVE,99.90%,-0.997,,
12,2025-06-28,5,Panasonic Adopts CyberArk for Enhanced Identity Se...,POSITIVE,54.66%,0.163,,
12,2025-06-28,6,"Toast Commits $5M to Combat Food Insecurity, Partn...",NEGATIVE,99.59%,-0.988,,
12,2025-06-28,7,Global Payments Unveils Genius for Retail POS Solu...,POSITIVE,99.81%,0.994,,
12,2025-06-28,8,Cloudflare Named TIME100 Most Influential Company ...,POSITIVE,99.54%,0.986,,
12,2025-06-28,9,Analyst Report: James Hardie Industries plc,POSITIVE,62.69%,0.246,,
13,2025-06-28,1,US-China Deal Prospects Improve Market Sentiment,POSITIVE,99.08%,0.973,,
13,2025-06-28,2,Energy Transfer LP (ET) Is Being Hurt Due To Trade...,NEGATIVE,99.72%,-0.992,,
13,2025-06-28,3,What is an excluded driver?,NEGATIVE,99.50%,-0.985,,
13,2025-06-28,4,Driver Shortage Myths Debunked: Freight Demand Dri...,NEGATIVE,99.45%,-0.984,,
13,2025-06-28,5,KB Home (KBH) Isn’t A “Crybaby” But It Wants Lower...,NEGATIVE,99.95%,-0.999,T,AT&T
13,2025-06-28,6,"Visa Inc. (V): “This Is Your Chance” To Buy, Says ...",POSITIVE,98.40%,0.953,V,Visa
13,2025-06-28,7,"Intuit Inc. (INTU) Is Using AI Platforms, Says Jim...",NEGATIVE,99.34%,-0.98,,
13,2025-06-28,8,Mastercard Incorporated (MA): “This Is Your Chance...,POSITIVE,99.84%,0.995,MA,Mastercard
13,2025-06-28,9,"Sanctioned Steelmaker Finds a Buyer for U.S., Cana...",NEGATIVE,98.12%,-0.945,,
14,2025-06-28,1,"Sanctioned Steelmaker Finds a Buyer for U.S., Cana...",NEGATIVE,98.12%,-0.945,,
14,2025-06-28,2,"AeroVironment, Inc. (AVAV) Overcame Worries About ...",POSITIVE,70.99%,0.358,,
14,2025-06-28,3,"Intuit Inc. (INTU) Is Using AI Platforms, Says Jim...",NEGATIVE,99.34%,-0.98,INTU,Intuit
14,2025-06-28,4,"Chewy, Inc. (CHWY) Can Suffer From A Share Price D...",NEGATIVE,99.94%,-0.998,,
14,2025-06-28,5,Driver Shortage Myths Debunked: Freight Demand Dri...,NEGATIVE,99.45%,-0.984,,
14,2025-06-28,6,Mastercard Incorporated (MA): “This Is Your Chance...,POSITIVE,99.84%,0.995,MA,Mastercard
14,2025-06-28,7,Dollar General Corporation (DG)’s Goldman Sachs Do...,NEGATIVE,99.88%,-0.996,GS,Goldman Sachs
14,2025-06-28,8,"Visa Inc. (V): “This Is Your Chance” To Buy, Says ...",POSITIVE,98.40%,0.953,V,Visa
14,2025-06-28,9,What is an excluded driver?,NEGATIVE,99.50%,-0.985,,
15,2025-06-28,1,"Intuit Inc. (INTU) Is Using AI Platforms, Says Jim...",NEGATIVE,99.34%,-0.98,INTU,Intuit
15,2025-06-28,2,Dollar General Corporation (DG)’s Goldman Sachs Do...,NEGATIVE,99.88%,-0.996,DG,Dollar General
15,2025-06-28,2,Dollar General Corporation (DG)’s Goldman Sachs Do...,NEGATIVE,99.88%,-0.996,GS,Goldman Sachs
15,2025-06-28,3,"Sanctioned Steelmaker Finds a Buyer for U.S., Cana...",NEGATIVE,98.12%,-0.945,,
15,2025-06-28,4,lululemon athletica inc. (LULU) Isn’t Doing Great ...,NEGATIVE,99.93%,-0.998,NOW,ServiceNow
15,2025-06-28,4,lululemon athletica inc. (LULU) Isn’t Doing Great ...,NEGATIVE,99.93%,-0.998,T,AT&T
15,2025-06-28,5,"Advanced Micro Devices, Inc. (AMD): They Have A Re...",POSITIVE,99.95%,0.998,,
15,2025-06-28,6,RH (RH) Is Creating Worries About Its Balance Shee...,NEGATIVE,99.82%,-0.88,,
15,2025-06-28,8,"Visa Inc. (V): “This Is Your Chance” To Buy, Says ...",POSITIVE,98.40%,0.995,,
15,2025-06-28,7,Analyst Recommends This Top Dividend Growth Stock ...,POSITIVE,95.84%,0.953,V,Visa
15,2025-06-28,9,Mastercard Incorporated (MA): “This Is Your Chance...,POSITIVE,99.84%,0.995,MA,Mastercard
16,2025-06-28,2,These Tesla-Rival China EV Stocks Show Strength Am...,POSITIVE,99.69%,0.991,TSLA,Tesla
16,2025-06-28,4,"Tesla Gives Up Robotaxi Gain, But Receives Target ...",NEGATIVE,91.97%,-0.778,TSLA,Tesla
16,2025-06-28,4,"Tesla Gives Up Robotaxi Gain, But Receives Target ...",NEGATIVE,91.97%,-0.778,TGT,Target
16,2025-06-28,8,Nvidia Breakout Puts $4 Trillion Market Value With...,NEGATIVE,98.79%,-0.964,NVDA,NVIDIA
16,2025-06-28,9,Nvidia Stock Keeps Rocking Record Highs. Here's Wh...,POSITIVE,98.81%,0.965,NVDA,NVIDIA
17,2025-06-28,1,Key Fed Inflation Rate Overshoots As Trump Eyes Ne...,NEGATIVE,99.37%,-0.981,,
17,2025-06-28,2,These Tesla-Rival China EV Stocks Show Strength Am...,POSITIVE,99.69%,0.991,TSLA,Tesla
17,2025-06-28,3,US Treasuries Post Third Week of Gains on Fed Rate...,NEGATIVE,99.70%,-0.991,,
17,2025-06-28,4,"Tesla Gives Up Robotaxi Gain, But Receives Target ...",NEGATIVE,91.97%,-0.778,TSLA,Tesla
17,2025-06-28,4,"Tesla Gives Up Robotaxi Gain, But Receives Target ...",NEGATIVE,91.97%,-0.778,TGT,Target
17,2025-06-28,5,Advent-backed NIQ enters US IPO lineup as listings...,NEGATIVE,98.62%,-0.959,,
17,2025-06-28,6,First-time homebuyer qualifications,POSITIVE,99.86%,0.996,,
17,2025-06-28,7,The Debate Over Private Assets in ETFs Heats Up,POSITIVE,98.23%,0.948,,
17,2025-06-28,8,Nvidia Breakout Puts $4 Trillion Market Value With...,NEGATIVE,98.79%,-0.964,NVDA,NVIDIA
17,2025-06-28,9,Why Investors Should Be Cautious as ETFs Grow More...,NEGATIVE,99.02%,-0.971,,
18,2025-06-28,1,Advent-backed NIQ enters US IPO lineup as listings...,NEGATIVE,98.62%,-0.959,,
18,2025-06-28,2,The Debate Over Private Assets in ETFs Heats Up,POSITIVE,98.23%,0.948,,
18,2025-06-28,3,Nvidia Breakout Puts $4 Trillion Market Value With...,NEGATIVE,98.79%,-0.964,NVDA,NVIDIA
18,2025-06-28,4,Treasury Yields Rise as Trade Tensions Make a Come...,POSITIVE,99.31%,0.979,,
18,2025-06-28,5,12 most popular types of cryptocurrency,POSITIVE,99.89%,0.997,,
18,2025-06-28,6,Swing Trading Lesson: Why We Took The Small Gain I...,NEGATIVE,99.53%,-0.986,,
18,2025-06-28,7,These Tesla-Rival China EV Stocks Show Strength Am...,POSITIVE,99.69%,0.991,TSLA,Tesla
18,2025-06-28,8,Nike Stock Soars 15% One Day After CEO Says He Exp...,NEGATIVE,53.87%,-0.156,,
18,2025-06-28,9,Boeing Stock Among Dow Jones Winners After Upgrade...,POSITIVE,99.09%,0.973,,
19,2025-06-28,1,Nvidia Breakout Puts $4 Trillion Market Value With...,NEGATIVE,98.79%,-0.964,NVDA,NVIDIA
19,2025-06-28,2,The Debate Over Private Assets in ETFs Heats Up,POSITIVE,98.23%,0.948,N/A,N/A
19,2025-06-28,3,Advent-backed NIQ enters US IPO lineup as listings...,NEGATIVE,98.62%,-0.959,N/A,N/A
19,2025-06-28,4,Treasury Yields Rise as Trade Tensions Make a Come...,POSITIVE,99.31%,0.979,N/A,N/A
19,2025-06-28,5,Swing Trading Lesson: Why We Took The Small Gain I...,NEGATIVE,99.53%,-0.986,N/A,N/A
19,2025-06-28,6,12 most popular types of cryptocurrency,POSITIVE,99.89%,0.997,N/A,N/A
19,2025-06-28,7,Nike Stock Soars 15% One Day After CEO Says He Exp...,NEGATIVE,53.87%,-0.156,NKE,Nike
19,2025-06-28,8,Boeing Stock Among Dow Jones Winners After Upgrade...,POSITIVE,99.09%,0.973,BA,Boeing
19,2025-06-28,9,These Tesla-Rival China EV Stocks Show Strength Am...,POSITIVE,99.69%,0.991,TSLA,Tesla
____________________
20,2025-06-28,1,Treasury Yields Rise as Trade Tensions Make a Come...,N/A,N/A,POSITIVE,99.31%,0.979
20,2025-06-28,2,The Debate Over Private Assets in ETFs Heats Up,N/A,N/A,POSITIVE,98.23%,0.948
20,2025-06-28,3,Nvidia Breakout Puts $4 Trillion Market Value With...,NVDA,NVIDIA,NEGATIVE,98.79%,-0.964
20,2025-06-28,4,12 most popular types of cryptocurrency,N/A,N/A,POSITIVE,99.89%,0.997
20,2025-06-28,5,Swing Trading Lesson: Why We Took The Small Gain I...,N/A,N/A,NEGATIVE,99.53%,-0.986
20,2025-06-28,6,Boeing Stock Among Dow Jones Winners After Upgrade...,BA,Boeing,POSITIVE,99.09%,0.973
20,2025-06-28,7,Advent-backed NIQ enters US IPO lineup as listings...,N/A,N/A,NEGATIVE,98.62%,-0.959
20,2025-06-28,8,Nike Stock Soars 15% One Day After CEO Says He Exp...,NKE,Nike,NEGATIVE,53.87%,-0.156
20,2025-06-28,9,"Streaming Winners Netflix, Spotify Get Price-Targe...",TGT,Target,NEGATIVE,83.39%,-0.58
20,2025-06-28,9,"Streaming Winners Netflix, Spotify Get Price-Targe...",NFLX,Netflix,NEGATIVE,83.39%,-0.58
____________________
1,2025-06-28,2,Boeing Stock Among Dow Jones Winners After Upgrade...,BA,Boeing,POSITIVE,99.09%,0.973,N/A
1,2025-06-28,3,"Nike Stock Receives Upgrade, Target Hikes On Turna...",TGT,Target,NEGATIVE,95.58%,-0.873,N/A
1,2025-06-28,3,"Nike Stock Receives Upgrade, Target Hikes On Turna...",NKE,Nike,NEGATIVE,95.58%,-0.873,N/A
1,2025-06-28,7,"Streaming Winners Netflix, Spotify Get Price-Targe...",TGT,Target,NEGATIVE,83.39%,-0.58,N/A
1,2025-06-28,7,"Streaming Winners Netflix, Spotify Get Price-Targe...",NFLX,Netflix,NEGATIVE,83.39%,-0.58,N/A
1,2025-06-28,9,Nike Stock Soars 15% One Day After CEO Says He Exp...,NKE,Nike,NEGATIVE,53.87%,-0.156,N/A
____________________
1,2025-06-28,2,"Nike Stock Receives Upgrade, Target Hikes On Turna...",TGT,Target,NEGATIVE,95.58%,-0.873,N/A
1,2025-06-28,2,"Nike Stock Receives Upgrade, Target Hikes On Turna...",NKE,Nike,NEGATIVE,95.58%,-0.873,N/A
1,2025-06-28,3,Nike Stock Soars 15% One Day After CEO Says He Exp...,NKE,Nike,NEGATIVE,53.87%,-0.156,N/A
1,2025-06-28,4,"Streaming Winners Netflix, Spotify Get Price-Targe...",NFLX,Netflix,NEGATIVE,83.39%,-0.58,N/A
1,2025-06-28,4,"Streaming Winners Netflix, Spotify Get Price-Targe...",TGT,Target,NEGATIVE,83.39%,-0.58,N/A
1,2025-06-28,9,Boeing Stock Among Dow Jones Winners After Upgrade...,BA,Boeing,POSITIVE,99.09%,0.973,N/A
____________________
1,2025-06-28,1,"Streaming Winners Netflix, Spotify Get Price-Targe...",TGT,Target,NEGATIVE,83.39%,-0.58,99.23
1,2025-06-28,1,"Streaming Winners Netflix, Spotify Get Price-Targe...",NFLX,Netflix,NEGATIVE,83.39%,-0.58,1323.12
1,2025-06-28,2,Boeing Stock Among Dow Jones Winners After Upgrade...,BA,Boeing,POSITIVE,99.09%,0.973,214.55
1,2025-06-28,3,"Nike Stock Receives Upgrade, Target Hikes On Turna...",NKE,Nike,NEGATIVE,95.58%,-0.873,72.04
1,2025-06-28,3,"Nike Stock Receives Upgrade, Target Hikes On Turna...",TGT,Target,NEGATIVE,95.58%,-0.873,99.23
1,2025-06-28,5,Nike Stock Soars 15% One Day After CEO Says He Exp...,NKE,Nike,NEGATIVE,53.87%,-0.156,N/A
____________________
1,2025-06-28,1,"Power Demand For Data Centers, AI Fuels 870% Rally...",N/A,N/A,NEGATIVE,97.44%,-0.925,
1,2025-06-28,2,Core Scientific Soars On Reports Of New CoreWeave ...,N/A,N/A,POSITIVE,99.55%,0.986,
1,2025-06-28,3,"Nike Stock Receives Upgrade, Target Hikes On Turna...",TGT,Target,NEGATIVE,95.58%,-0.873,99.23
1,2025-06-28,3,"Nike Stock Receives Upgrade, Target Hikes On Turna...",NKE,Nike,NEGATIVE,95.58%,-0.873,72.04
1,2025-06-28,4,"Streaming Winners Netflix, Spotify Get Price-Targe...",TGT,Target,NEGATIVE,83.39%,-0.58,99.23
