Attempt,Date,#,Article Title,Sentiment,Confidence,Score,Symbol,Company Name
1,2025-06-28,4,"Streaming Winners Netflix, Spotify Get Price-Targe...",NFLX,Netflix,NEGATIVE,83.39%,-0.58,1323.12
1,2025-06-28,4,"Streaming Winners Netflix, Spotify Get Price-Targe...",SPOT,Spotify,NEGATIVE,83.39%,-0.58,772.6
1,2025-06-28,5,Shuffleboard: Lego Legend Nominated to Nike Board,NKE,Nike,POSITIVE,99.04%,0.972,N/A
1,2025-06-28,6,"S&P 500, Nasdaq Mark Record Closes Despite Trade H...",N/A,N/A,POSITIVE,97.39%,0.924,
1,2025-06-28,7,Boeing Stock Among Dow Jones Winners After Upgrade...,BA,Boeing,POSITIVE,99.09%,0.973,N/A
1,2025-06-28,8,Nike Stock Soars 15% One Day After CEO Says He Exp...,NKE,Nike,NEGATIVE,53.87%,-0.156,N/A
1,2025-06-28,9,Analyst Report: James Hardie Industries plc,N/A,N/A,POSITIVE,62.69%,0.246,
____________________
1,2025-06-28,SPY,614.91,S&P,yahoo,"S&P 500, Nasdaq Mark Record Closes Despite Trade H..."
1,2025-06-28,QQQ,548.09,Nasdaq,yahoo,"S&P 500, Nasdaq Mark Record Closes Despite Trade H..."
2,2025-06-28,NKE,72.04,Nike,yahoo,Shuffleboard: Lego Legend Nominated to Nike Board
2,2025-06-28,LEGO,11.25,Lego,yahoo,Shuffleboard: Lego Legend Nominated to Nike Board
3,2025-06-28,,,,yahoo,"Fed says banks can withstand economic downturn, cl..."
4,2025-06-28,,,,yahoo,Big banks all pass the Federal Reserve's stress te...
5,2025-06-28,,,,yahoo,Trading Day: Wall Street's twin peaks
6,2025-06-28,,,,yahoo,Core Scientific Soars On Reports Of New CoreWeave ...
7,2025-06-28,,,,yahoo,Euro Poised for Best Run Since 2017 as Dollar’s Sl...
8,2025-06-28,,,,yahoo,How Wall Street powered to a record high and what ...
9,2025-06-28,,,,yahoo,Analyst Report: James Hardie Industries plc
____________________
1,2025-06-28,,,,yahoo,Euro Poised for Best Run Since 2017 as Dollar’s Sl...,91.79%,0.773
2,2025-06-28,,,,yahoo,Big banks all pass the Federal Reserve's stress te...,99.26%,-0.978
3,2025-06-28,,,,yahoo,"Fed says banks can withstand economic downturn, cl...",94.20%,-0.836
4,2025-06-28,SPY,614.91,S&P,yahoo,"S&P 500, Nasdaq Mark Record Closes Despite Trade H...",97.39%,0.924
4,2025-06-28,QQQ,548.09,Nasdaq,yahoo,"S&P 500, Nasdaq Mark Record Closes Despite Trade H...",97.39%,0.924
5,2025-06-28,,,,yahoo,How Wall Street powered to a record high and what ...,99.87%,0.996
6,2025-06-28,,,,yahoo,Trading Day: Wall Street's twin peaks,99.91%,0.997
7,2025-06-28,NKE,72.04,Nike,yahoo,Shuffleboard: Lego Legend Nominated to Nike Board,99.04%,0.972
7,2025-06-28,LEGO,11.25,Lego,yahoo,Shuffleboard: Lego Legend Nominated to Nike Board,99.04%,0.972
8,2025-06-28,,,,yahoo,12 most popular types of cryptocurrency,99.89%,0.997
9,2025-06-28,,,,yahoo,Analyst Report: James Hardie Industries plc,62.69%,0.246
____________________
1,2025-06-28,EUR,,Euro,yahoo,Euro Poised for Best Run Since 2017 as Dollar’s Sl...,91.79%,0.773
1,2025-06-28,USD,73.45,Dollar,yahoo,Euro Poised for Best Run Since 2017 as Dollar’s Sl...,91.79%,0.773
2,2025-06-28,,,,yahoo,"Fed says banks can withstand economic downturn, cl...",94.20%,-0.836
3,2025-06-28,,,,yahoo,Big banks all pass the Federal Reserve's stress te...,99.26%,-0.978
4,2025-06-28,NKE,72.04,Nike,yahoo,"Nike Stock Receives Upgrade, Target Hikes On Turna...",95.58%,-0.873
4,2025-06-28,TGT,99.23,Target,yahoo,"Nike Stock Receives Upgrade, Target Hikes On Turna...",95.58%,-0.873
5,2025-06-28,,,,yahoo,How Wall Street powered to a record high and what ...,99.87%,0.996
6,2025-06-28,SPY,614.91,S&P,yahoo,"S&P 500, Nasdaq Mark Record Closes Despite Trade H...",97.39%,0.924
6,2025-06-28,QQQ,,Nasdaq,yahoo,"S&P 500, Nasdaq Mark Record Closes Despite Trade H...",97.39%,0.924
7,2025-06-28,SPY,,S&P,yahoo,Historic Rebound Sends S&P 500 to New Highs,99.97%,0.999
8,2025-06-28,LEGO,,Lego,yahoo,Shuffleboard: Lego Legend Nominated to Nike Board,99.04%,0.972
8,2025-06-28,NKE,,Nike,yahoo,Shuffleboard: Lego Legend Nominated to Nike Board,99.04%,0.972
9,2025-06-28,,,,yahoo,Analyst Report: James Hardie Industries plc,62.69%,0.246
____________________
1,2025-06-28,,,,yahoo,Swing Trading Lesson: Why We Took The Small Gain I...,99.53%,-0.986
2,2025-06-28,,,,yahoo,Trading Day: Wall Street's twin peaks,99.91%,0.997
3,2025-06-28,,,,yahoo,How Wall Street powered to a record high and what ...,99.87%,0.996
4,2025-06-28,,,,yahoo,"Fed says banks can withstand economic downturn, cl...",94.20%,-0.836
5,2025-06-28,USD,73.45,Dollar,yahoo,Euro Poised for Best Run Since 2017 as Dollar’s Sl...,91.79%,0.773
5,2025-06-28,EUR,,Euro,yahoo,Euro Poised for Best Run Since 2017 as Dollar’s Sl...,91.79%,0.773
6,2025-06-28,SPY,614.91,S&P,yahoo,Historic Rebound Sends S&P 500 to New Highs,99.97%,0.999
7,2025-06-28,,,,yahoo,CoreWeave Could Buy Core Scientific. How Should Yo...,99.93%,-0.998
8,2025-06-28,QQQ,548.09,Nasdaq,yahoo,S&P 500 and Nasdaq Climb to Record Highs on China ...,99.28%,0.978
8,2025-06-28,SPY,614.91,S&P,yahoo,S&P 500 and Nasdaq Climb to Record Highs on China ...,99.28%,0.978
9,2025-06-28,,,,yahoo,Wall Street’s Booming June Is Big Bet Against Econ...,96.40%,0.896
____________________
1,2025-06-28,SPY,614.91,S&P,yahoo,Historic Rebound Sends S&P 500 to New Highs,98.78%,0.988
2,2025-06-28,,,,yahoo,IBD Stock Of The Day: Why Software Maker SAP's Clo...,99.60%,-0.988
3,2025-06-28,BA,214.55,Boeing,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",91.88%,0.0
3,2025-06-28,NVDA,157.75,NVIDIA,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",78.72%,0.0
3,2025-06-28,NKE,72.04,Nike,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",87.85%,0.0
4,2025-06-28,,,,yahoo,Best crypto in 2025: 8 top-performing cryptocurren...,99.97%,0.999
5,2025-06-28,,,,yahoo,Saks Gets $600 Million Lifeline as Creditors Face ...,99.11%,-0.974
6,2025-06-28,,,,yahoo,"Tech, Media & Telecom Roundup: Market Talk",92.57%,0.793
7,2025-06-28,,,,yahoo,CoreWeave Could Buy Core Scientific. How Should Yo...,99.93%,-0.998
8,2025-06-28,SPY,614.91,S&P,yahoo,S&P 500 and Nasdaq Climb to Record Highs on China ...,98.95%,0.989
8,2025-06-28,QQQ,,Nasdaq,yahoo,S&P 500 and Nasdaq Climb to Record Highs on China ...,96.22%,0.962
9,2025-06-28,,,,yahoo,Financial Services Roundup: Market Talk,96.44%,0.897
____________________
1,2025-06-28,,,,yahoo,Saks Gets $600 Million Lifeline as Creditors Face ...,99.11%,-0.974
2,2025-06-28,,,,yahoo,Best crypto in 2025: 8 top-performing cryptocurren...,99.97%,0.999
3,2025-06-28,NKE,72.04,Nike,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",87.85%,0.0
3,2025-06-28,BA,214.55,Boeing,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",91.88%,0.0
3,2025-06-28,NVDA,157.75,NVIDIA,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",78.72%,0.0
4,2025-06-28,,,,yahoo,"Tech, Media & Telecom Roundup: Market Talk",92.57%,0.793
5,2025-06-28,NKE,72.04,Nike,yahoo,S&P 500 Gains & Losses Today: Index Notches Record...,79.25%,0.792
5,2025-06-28,SPY,614.91,S&P,yahoo,S&P 500 Gains & Losses Today: Index Notches Record...,92.78%,0.0
6,2025-06-28,,,,yahoo,IBD Stock Of The Day: Why Software Maker SAP's Clo...,99.60%,-0.988
7,2025-06-28,,,,yahoo,Financial Services Roundup: Market Talk,96.44%,0.897
8,2025-06-28,,,,yahoo,Auto & Transport Roundup: Market Talk,88.99%,0.705
9,2025-06-28,,,,yahoo,CoreWeave Could Buy Core Scientific. How Should Yo...,99.93%,-0.998
____________________
1,2025-06-28,USD,73.45,Dollar,yahoo,"Anchorage to Phase Out USDC, Agora USD Citing Risk...",86.42%,-0.864
2,2025-06-28,,,,yahoo,Financial Services Roundup: Market Talk,96.44%,0.897
3,2025-06-28,,,,yahoo,"Tech, Media & Telecom Roundup: Market Talk",92.57%,0.793
4,2025-06-28,BA,214.55,Boeing,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",91.88%,0.0
4,2025-06-28,NVDA,157.75,NVIDIA,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",78.72%,0.0
4,2025-06-28,NKE,72.04,Nike,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",87.85%,0.0
5,2025-06-28,,,,yahoo,"Down 54%, Can This Growth Stock Soar Over the Next...",99.95%,-0.998
6,2025-06-28,,,,yahoo,Auto & Transport Roundup: Market Talk,88.99%,0.705
7,2025-06-28,,,,yahoo,Best crypto in 2025: 8 top-performing cryptocurren...,99.97%,0.999
8,2025-06-28,,,,yahoo,Energy & Utilities Roundup: Market Talk,93.14%,0.808
9,2025-06-28,JHX,27.59,James Hardie Industries,yahoo,Analyst Report: James Hardie Industries plc,97.31%,0.0
____________________
1,2025-06-28,,,,yahoo,Financial Services Roundup: Market Talk,96.44%,0.897
2,2025-06-28,USD,73.45,Dollar,yahoo,"Anchorage to Phase Out USDC, Agora USD Citing Risk...",86.42%,-0.864
3,2025-06-28,,,,yahoo,"Tech, Media & Telecom Roundup: Market Talk",92.57%,0.793
4,2025-06-28,,,,yahoo,Auto & Transport Roundup: Market Talk,88.99%,0.705
5,2025-06-28,,,,yahoo,Energy & Utilities Roundup: Market Talk,93.14%,0.808
6,2025-06-28,,,,yahoo,"Down 54%, Can This Growth Stock Soar Over the Next...",99.95%,-0.998
7,2025-06-28,,,,yahoo,Best crypto in 2025: 8 top-performing cryptocurren...,99.97%,0.999
8,2025-06-28,NVDA,157.75,NVIDIA,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",78.72%,0.0
8,2025-06-28,BA,214.55,Boeing,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",91.88%,0.0
8,2025-06-28,NKE,72.04,Nike,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",87.85%,0.0
9,2025-06-28,JHX,27.59,James Hardie Industries,yahoo,Analyst Report: James Hardie Industries plc,97.31%,0.0
____________________
1,2025-06-28,,,,yahoo,Financial Services Roundup: Market Talk,96.44%,0.897
2,2025-06-28,,,,yahoo,"Down 54%, Can This Growth Stock Soar Over the Next...",99.95%,-0.998
3,2025-06-28,,,,yahoo,Auto & Transport Roundup: Market Talk,88.99%,0.705
4,2025-06-28,,,,yahoo,Energy & Utilities Roundup: Market Talk,93.14%,0.808
5,2025-06-28,,,,yahoo,"Tech, Media & Telecom Roundup: Market Talk",92.57%,0.793
6,2025-06-28,USD,73.45,Dollar,yahoo,"Anchorage to Phase Out USDC, Agora USD Citing Risk...",86.42%,-0.864
7,2025-06-28,NKE,72.04,Nike,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",87.85%,0.0
7,2025-06-28,BA,214.55,Boeing,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",91.88%,0.0
7,2025-06-28,NVDA,157.75,NVIDIA,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",78.72%,0.0
8,2025-06-28,,,,yahoo,Best crypto in 2025: 8 top-performing cryptocurren...,99.97%,0.999
9,2025-06-28,JHX,27.59,James Hardie Industries,yahoo,Analyst Report: James Hardie Industries plc,97.31%,0.0
____________________
1,2025-06-29,,,,yahoo,IBD Stock Of The Day: Why Software Maker SAP's Clo...,99.60%,-0.988,
2,2025-06-29,,,,yahoo,Wall Street’s Booming June Is Big Bet Against Econ...,96.40%,0.896,
3,2025-06-29,,,,yahoo,CoreWeave Could Buy Core Scientific. How Should Yo...,99.93%,-0.998,
4,2025-06-29,SPY,614.91,S&P,yahoo,S&P 500 and Nasdaq Climb to Record Highs on China ...,positive,98.95%,0.989
4,2025-06-29,QQQ,548.09,Nasdaq,yahoo,S&P 500 and Nasdaq Climb to Record Highs on China ...,positive,96.22%,0.962
5,2025-06-29,,,,yahoo,Best crypto in 2025: 8 top-performing cryptocurren...,99.97%,0.999,
6,2025-06-29,SPY,614.91,S&P,yahoo,S&P 500 Gains & Losses Today: Index Notches Record...,neutral,92.78%,0.0
6,2025-06-29,NKE,72.04,Nike,yahoo,S&P 500 Gains & Losses Today: Index Notches Record...,positive,79.25%,0.792
7,2025-06-29,SPY,614.91,S&P,yahoo,Historic Rebound Sends S&P 500 to New Highs,positive,98.78%,0.988
8,2025-06-29,NVDA,,NVIDIA,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",neutral,78.72%,0.0
8,2025-06-29,NKE,,Nike,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",neutral,87.85%,0.0
8,2025-06-29,BA,,Boeing,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",neutral,91.88%,0.0
9,2025-06-29,,,,yahoo,"Tech, Media & Telecom Roundup: Market Talk",92.57%,0.793,
____________________
1,2025-06-29,,,,yahoo,Wall Street’s Booming June Is Big Bet Against Econ...,96.40%,0.896,
2,2025-06-29,BA,214.55,Boeing,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",neutral,91.88%,0.0
2,2025-06-29,NVDA,157.75,NVIDIA,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",neutral,78.72%,0.0
2,2025-06-29,NKE,72.04,Nike,yahoo,"These Stocks Moved the Most Today: Nike, Nvidia, C...",neutral,87.85%,0.0
3,2025-06-29,,,,yahoo,Best crypto in 2025: 8 top-performing cryptocurren...,99.97%,0.999,
4,2025-06-29,,,,yahoo,CoreWeave Could Buy Core Scientific. How Should Yo...,99.93%,-0.998,
5,2025-06-29,SPY,614.91,S&P,yahoo,S&P 500 and Nasdaq Climb to Record Highs on China ...,positive,98.95%,0.989
5,2025-06-29,QQQ,548.09,Nasdaq,yahoo,S&P 500 and Nasdaq Climb to Record Highs on China ...,positive,96.22%,0.962
6,2025-06-29,SPY,,S&P,yahoo,S&P 500 Gains & Losses Today: Index Notches Record...,neutral,92.78%,0.0
6,2025-06-29,NKE,,Nike,yahoo,S&P 500 Gains & Losses Today: Index Notches Record...,positive,79.25%,0.792
7,2025-06-29,SPY,,S&P,yahoo,Historic Rebound Sends S&P 500 to New Highs,positive,98.78%,0.988
8,2025-06-29,,,,yahoo,"Tech, Media & Telecom Roundup: Market Talk",92.57%,0.793,
9,2025-06-29,JHX,,James Hardie Industries,yahoo,Analyst Report: James Hardie Industries plc,neutral,97.31%,0.0
____________________
1,25-06-29,SPY,614.91,S&P,yahoo,S&P 500 Gains & Losses Today: ...,neutral,92.78%,0.0
1,25-06-29,NKE,72.04,Nike,yahoo,S&P 500 Gains & Losses Today: ...,positive,79.25%,0.792
2,25-06-29,,,,yahoo,Best crypto in 2025: 8 top-per...,positive,99.97%,0.999
3,25-06-29,,,,yahoo,IBD Stock Of The Day: Why Soft...,negative,99.60%,-0.988
4,25-06-29,,,,yahoo,Saks Gets $600 Million Lifelin...,negative,99.11%,-0.974
5,25-06-29,,,,yahoo,"Tech, Media & Telecom Roundup:...",positive,92.57%,0.793
6,25-06-29,,,,yahoo,CoreWeave Could Buy Core Scien...,negative,99.93%,-0.998
7,25-06-29,QQQ,548.09,Nasdaq,yahoo,S&P 500 and Nasdaq Climb to Re...,positive,96.22%,0.962
7,25-06-29,SPY,614.91,S&P,yahoo,S&P 500 and Nasdaq Climb to Re...,positive,98.95%,0.989
8,25-06-29,,,,yahoo,Financial Services Roundup: Ma...,positive,96.44%,0.897
9,25-06-29,JHX,27.59,James Hardie,yahoo,Analyst Report: James Hardie I...,neutral,97.31%,0.0
____________________
1,25-06-29,SPY,614.91,S&P,yahoo,S&P 500 Gains & Losses Today: ...,0,92.78%,0.0
1,25-06-29,NKE,72.04,Nike,yahoo,S&P 500 Gains & Losses Today: ...,+,79.25%,0.792
2,25-06-29,,,,yahoo,Best crypto in 2025: 8 top-per...,+,99.97%,0.999
3,25-06-29,,,,yahoo,Financial Services Roundup: Ma...,+,96.44%,0.897
4,25-06-29,,,,yahoo,"Tech, Media & Telecom Roundup:...",+,92.57%,0.793
5,25-06-29,,,,yahoo,Saks Gets $600 Million Lifelin...,-,99.11%,-0.974
6,25-06-29,,,,yahoo,IBD Stock Of The Day: Why Soft...,-,99.60%,-0.988
7,25-06-29,,,,yahoo,CoreWeave Could Buy Core Scien...,-,99.93%,-0.998
8,25-06-29,USD,73.45,Dollar,yahoo,"Anchorage to Phase Out USDC, A...",-,86.42%,-0.864
9,25-06-29,,,,yahoo,Auto & Transport Roundup: Mark...,+,88.99%,0.705
____________________
3,25-06-29,QQQ,548.09,Tech,yahoo,"Tech, Media & Telecom Roundup:...",0,96.80%,0.0
4,25-06-29,BA,214.55,Boeing,yahoo,These Stocks Moved the Most To...,0,91.88%,0.0
4,25-06-29,NKE,72.04,Nike,yahoo,These Stocks Moved the Most To...,0,87.85%,0.0
4,25-06-29,NVDA,157.75,NVIDIA,yahoo,These Stocks Moved the Most To...,0,78.72%,0.0
5,25-06-29,USD,73.45,Dollar,yahoo,"Anchorage to Phase Out USDC, A...",-,86.42%,-0.864
____________________
5,25-06-29,QQQ,548.09,57577147.0,614579,Tech,yahoo,"Tech, Media & Telecom Roundup:...",0,96.80%,0.0
7,25-06-29,USD,73.45,592138.0,8614,Dollar,yahoo,"Anchorage to Phase Out USDC, A...",-,86.42%,-0.864
8,25-06-29,NVDA,157.75,263234539.0,1716736,NVIDIA,yahoo,These Stocks Moved the Most To...,0,78.72%,0.0
8,25-06-29,BA,214.55,14805405.0,179586,Boeing,yahoo,These Stocks Moved the Most To...,0,91.88%,0.0
8,25-06-29,NKE,72.04,117530345.0,776132,Nike,yahoo,These Stocks Moved the Most To...,0,87.85%,0.0
____________________
6,25-06-29,QQQ,548.09,57.6m,614579,Tech,yahoo,"Tech, Media & Telecom Roundup:...",0,96.80%,0.0
8,25-06-29,NKE,72.04,117.5m,776132,Nike,yahoo,These Stocks Moved the Most To...,0,87.85%,0.0
8,25-06-29,NVDA,157.75,263.2m,1716736,NVIDIA,yahoo,These Stocks Moved the Most To...,0,78.72%,0.0
8,25-06-29,BA,214.55,14.8m,179586,Boeing,yahoo,These Stocks Moved the Most To...,0,91.88%,0.0
9,25-06-29,JHX,27.59,12.3m,59721,James Hardie,yahoo,Analyst Report: James Hardie I...,0,97.31%,0.0
____________________
1,25-06-29,,,,yahoo,"Down 54%, Can This Growth Stoc...",-,99.95%,-0.998,,
2,25-06-29,,,,yahoo,Auto & Transport Roundup: Mark...,+,88.99%,0.705,,
3,25-06-29,,,,yahoo,Energy & Utilities Roundup: Ma...,+,93.14%,0.808,,
4,25-06-29,SPY,614.91,86.3m,806398,S&P,yahoo,"S&P 500, Nasdaq Clinch Record ...",+,94.22%,0.942
5,25-06-29,,,,yahoo,Financial Services Roundup: Ma...,+,96.44%,0.897,,
6,25-06-29,,,,yahoo,Are You Missing Out on These 2...,-,99.93%,-0.998,,
7,25-06-29,QQQ,548.09,57.6m,614579,Tech,yahoo,"Tech, Media & Telecom Roundup:...",0,96.80%,0.0
8,25-06-29,,,,yahoo,The biggest US banks pass anot...,-,98.63%,-0.96,,
9,25-06-29,,,,yahoo,Best crypto in 2025: 8 top-per...,+,99.97%,0.999,,
____________________
1,25-06-29,,,,yahoo,"Down 54%, Can This Growth Stoc...",-,99.95%,-0.998,,
2,25-06-29,,,,yahoo,Energy & Utilities Roundup: Ma...,+,93.14%,0.808,,
3,25-06-29,,,,yahoo,Auto & Transport Roundup: Mark...,+,88.99%,0.705,,
4,25-06-29,,,,yahoo,Financial Services Roundup: Ma...,+,96.44%,0.897,,
5,25-06-29,,,,yahoo,Are You Missing Out on These 2...,-,99.93%,-0.998,,
6,25-06-29,QQQ,548.09,57.6m,614579,Tech,yahoo,"Tech, Media & Telecom Roundup:...",0,96.80%,0.0
7,25-06-29,,,,yahoo,Best crypto in 2025: 8 top-per...,+,99.97%,0.999,,
8,25-06-29,BA,214.55,14.8m,179586,Boeing,yahoo,These Stocks Moved the Most To...,0,91.88%,0.0
8,25-06-29,NKE,72.04,117.5m,776132,Nike,yahoo,These Stocks Moved the Most To...,0,87.85%,0.0
8,25-06-29,NVDA,157.75,263.2m,1716736,NVIDIA,yahoo,These Stocks Moved the Most To...,0,78.72%,0.0
9,25-06-29,JHX,27.59,12.3m,59721,James Hardie,yahoo,Analyst Report: James Hardie I...,0,97.31%,0.0
____________________
1,25-06-29,,,,,,yahoo,Best crypto in 2025: 8 top-per...,+,99.97%,0.999
2,25-06-29,,,,,,yahoo,Are You Missing Out on These 2...,-,99.93%,-0.998
